City,crime,Age_Group,Gender,2023,2024
Agra,VANDALISM,20-29,X,0.0,0.0
Agra,VANDALISM,30-39,F,0.15895571277505427,0.3220998859345016
Agra,VANDALISM,30-39,M,0.08568654027581973,0.1400534462938329
Agra,VANDALISM,30-39,X,0.0,0.0
Agra,VANDALISM,40-49,F,0.36102396561695616,0.5107353722808452
Agra,VANDALISM,40-49,M,0.15490613556023847,0.18525717143033965
Agra,VANDALISM,40-49,X,0.0,0.0
Agra,VANDALISM,50-59,F,0.3054422137750198,0.4729794170834008
Agra,VANDALISM,50-59,M,0.14433729202888837,0.2297146183008437
Agra,VANDALISM,50-59,X,0.0,0.0
Agra,VANDALISM,60-69,F,0.12026514832625333,0.4885178710978998
Agra,VANDALISM,60-69,M,0.055375885949804186,0.19373954383970174
Agra,VANDALISM,60-69,X,0.0,0.0
Agra,VANDALISM,70-79,F,0.30375716877977893,0.2358957576823793
Agra,VANDALISM,70-79,M,0.15097458269099645,0.0939060666753952
Agra,VANDALISM,70-79,X,0.0,0.0
Agra,VEHICLE - STOLEN,10-19,F,0.369298419989629,1.3110560842101544
Agra,VEHICLE - STOLEN,10-19,M,0.15590305458264703,0.5144911185746365
Agra,VEHICLE - STOLEN,10-19,X,0.0,0.0
Agra,VEHICLE - STOLEN,20-29,F,0.6782081059197188,1.7642869782901967
Agra,VEHICLE - STOLEN,20-29,M,0.24922438365008853,0.7405521228997531
Agra,VEHICLE - STOLEN,20-29,X,0.0,0.0
Agra,VEHICLE - STOLEN,30-39,F,0.2926637587816946,0.8082378223308003
Agra,VEHICLE - STOLEN,30-39,M,0.16329288682843698,0.3583902025864365
Agra,VEHICLE - STOLEN,30-39,X,0.0,0.0
Agra,VEHICLE - STOLEN,40-49,F,0.7700557580577413,1.231213479335959
Agra,VEHICLE - STOLEN,40-49,M,0.31899659277774456,0.45519971988297026
Agra,VEHICLE - STOLEN,40-49,X,0.0,0.0
Agra,VEHICLE - STOLEN,50-59,F,0.5454947163332223,1.1660768556820484
Agra,VEHICLE - STOLEN,50-59,M,0.2621021280796826,0.5824679656175731
Agra,VEHICLE - STOLEN,50-59,X,0.0,0.0
Agra,VEHICLE - STOLEN,60-69,F,0.2241792503223676,1.1809910970599027
Agra,VEHICLE - STOLEN,60-69,M,0.10520224954012865,0.47464209802855717
Agra,VEHICLE - STOLEN,60-69,X,0.0,0.0
Agra,VEHICLE - STOLEN,70-79,F,0.6268275041464653,0.5885825030792867
Agra,VEHICLE - STOLEN,70-79,M,0.3072937046470492,0.23729390318161234
Agra,VEHICLE - STOLEN,70-79,X,0.0,0.0
Ahmedabad,ARSON,10-19,F,0.37423135483730785,0.8166162120114787
Ahmedabad,ARSON,10-19,M,0.2316842934138665,0.42911197173186827
Ahmedabad,ARSON,10-19,X,0.0,0.0
Ahmedabad,ARSON,20-29,F,0.7738901907389086,0.6550050668677891
Ahmedabad,ARSON,20-29,M,0.45453580361156426,0.3312858591992025
Ahmedabad,ARSON,20-29,X,0.0,0.0
Ahmedabad,ARSON,30-39,F,0.6115211295057742,0.46102501664264656
Ahmedabad,ARSON,30-39,M,0.3751522511945198,0.2210960667113634
Ahmedabad,ARSON,30-39,X,0.0,0.0
Ahmedabad,ARSON,40-49,F,0.5404112653308866,0.5183921685788053
Ahmedabad,ARSON,40-49,M,0.3391293102237343,0.25909368671344324
Ahmedabad,ARSON,40-49,X,0.0,0.0
Ahmedabad,ARSON,50-59,F,0.7245493328869066,0.5651602341204625
Ahmedabad,ARSON,50-59,M,0.41726196857955994,0.2585126110914724
Ahmedabad,ARSON,50-59,X,0.0,0.0
Ahmedabad,ARSON,60-69,F,0.6819912848152127,0.6405426041295506
Ahmedabad,ARSON,60-69,M,0.3947190701043583,0.28185505070249983
Ahmedabad,ARSON,60-69,X,0.0,0.0
Ahmedabad,ARSON,70-79,F,0.6743757375250155,0.8500704981255245
Ahmedabad,ARSON,70-79,M,0.4001964899594354,0.39248479015062665
Ahmedabad,ARSON,70-79,X,0.0,0.0
Ahmedabad,ASSAULT,10-19,F,0.4346163857589122,1.1578508167162664
Ahmedabad,ASSAULT,10-19,M,0.2672601128691687,0.6073473688002482
Ahmedabad,ASSAULT,10-19,X,0.0,0.0
Ahmedabad,ASSAULT,20-29,F,0.8891185243366935,0.9285531707860679
Ahmedabad,ASSAULT,20-29,M,0.5199734627961334,0.4677526973289812
Ahmedabad,ASSAULT,20-29,X,0.0,0.0
Ahmedabad,ASSAULT,30-39,F,0.7039183691921567,0.650781014368265
Ahmedabad,ASSAULT,30-39,M,0.43004273155844225,0.3109709187445289
Ahmedabad,ASSAULT,30-39,X,0.0,0.0
Ahmedabad,ASSAULT,40-49,F,0.6405417423584467,0.7411498966223204
Ahmedabad,ASSAULT,40-49,M,0.4006593849440305,0.368140871535731
Ahmedabad,ASSAULT,40-49,X,0.0,0.0
Ahmedabad,ASSAULT,50-59,F,0.8446362058071135,0.8014379428386312
Ahmedabad,ASSAULT,50-59,M,0.4849572487046276,0.36543384124937367
Ahmedabad,ASSAULT,50-59,X,0.0,0.0
Ahmedabad,ASSAULT,60-69,F,0.7942354410508824,0.9084839792807927
Ahmedabad,ASSAULT,60-69,M,0.45815751864841364,0.39927063723866363
Ahmedabad,ASSAULT,60-69,X,0.0,0.0
Ahmedabad,ASSAULT,70-79,F,0.766650900172368,1.2191183116454496
Ahmedabad,ASSAULT,70-79,M,0.45116649157037164,0.5608553872453151
Ahmedabad,ASSAULT,70-79,X,0.0,0.0
Ahmedabad,BURGLARY,10-19,F,0.34326141759388673,0.7642578528667635
Ahmedabad,BURGLARY,10-19,M,0.21198016447945298,0.4021496328133638
Ahmedabad,BURGLARY,10-19,X,0.0,0.0
Ahmedabad,BURGLARY,20-29,F,0.708454473018352,0.6122275412711067
Ahmedabad,BURGLARY,20-29,M,0.4153322788928622,0.31048309234860505
Ahmedabad,BURGLARY,20-29,X,0.0,0.0
Ahmedabad,BURGLARY,30-39,F,0.560459852165445,0.4340345962287975
Ahmedabad,BURGLARY,30-39,M,0.3432519283554044,0.20885285129458964
Ahmedabad,BURGLARY,30-39,X,0.0,0.0
Ahmedabad,BURGLARY,40-49,F,0.499459487433041,0.47900372955512516
Ahmedabad,BURGLARY,40-49,M,0.3130723159200569,0.2403680615487096
Ahmedabad,BURGLARY,40-49,X,0.0,0.0
Ahmedabad,BURGLARY,50-59,F,0.6653431730375072,0.530191395031236
Ahmedabad,BURGLARY,50-59,M,0.3825647033387306,0.24299722446597946
Ahmedabad,BURGLARY,50-59,X,0.0,0.0
Ahmedabad,BURGLARY,60-69,F,0.6270648054606395,0.5993533783658651
Ahmedabad,BURGLARY,60-69,M,0.3624419537494495,0.2639599973519851
Ahmedabad,BURGLARY,60-69,X,0.0,0.0
Ahmedabad,BURGLARY,70-79,F,0.615296096975161,0.7854728165212554
Ahmedabad,BURGLARY,70-79,M,0.36400405822106274,0.3638669851713653
Ahmedabad,BURGLARY,70-79,X,0.0,0.0
Ahmedabad,COUNTERFEITING,10-19,F,0.24823244902670102,0.633141301381196
Ahmedabad,COUNTERFEITING,10-19,M,0.1542760565194468,0.3321345439883618
Ahmedabad,COUNTERFEITING,10-19,X,0.0,0.0
Ahmedabad,COUNTERFEITING,20-29,F,0.5146044420052,0.5069247081404427
Ahmedabad,COUNTERFEITING,20-29,M,0.3031003012225095,0.2548939274407721
Ahmedabad,COUNTERFEITING,20-29,X,0.0,0.0
Ahmedabad,COUNTERFEITING,30-39,F,0.4059829048750608,0.3538419600460634
Ahmedabad,COUNTERFEITING,30-39,M,0.24968080786354335,0.16873620582370924
Ahmedabad,COUNTERFEITING,30-39,X,0.0,0.0
Ahmedabad,COUNTERFEITING,40-49,F,0.355195770493561,0.4065293565543103
Ahmedabad,COUNTERFEITING,40-49,M,0.22334346328929494,0.2012994093769987
Ahmedabad,COUNTERFEITING,40-49,X,0.0,0.0
Ahmedabad,COUNTERFEITING,50-59,F,0.48030827337551746,0.4374373723000342
Ahmedabad,COUNTERFEITING,50-59,M,0.2773698365010181,0.19915005894705484
Ahmedabad,COUNTERFEITING,50-59,X,0.0,0.0
Ahmedabad,COUNTERFEITING,60-69,F,0.4505789410851205,0.49542478626576647
Ahmedabad,COUNTERFEITING,60-69,M,0.2613956691494163,0.21781167584278407
Ahmedabad,COUNTERFEITING,60-69,X,0.0,0.0
Ahmedabad,COUNTERFEITING,70-79,F,0.44963358376846746,0.6680563800340014
Ahmedabad,COUNTERFEITING,70-79,M,0.26802965710184556,0.3069258552288967
Ahmedabad,COUNTERFEITING,70-79,X,0.0,0.0
Ahmedabad,CYBERCRIME,10-19,F,0.3536649326650654,0.8036772074506238
Ahmedabad,CYBERCRIME,10-19,M,0.21900670646496442,0.42204760365896704
Ahmedabad,CYBERCRIME,10-19,X,0.0,0.0
Ahmedabad,CYBERCRIME,20-29,F,0.7275877588543073,0.64562572880419
Ahmedabad,CYBERCRIME,20-29,M,0.42773602092204066,0.3266156927630929
Ahmedabad,CYBERCRIME,20-29,X,0.0,0.0
Ahmedabad,CYBERCRIME,30-39,F,0.5746779281495416,0.4561698781206769
Ahmedabad,CYBERCRIME,30-39,M,0.3527514543356478,0.2190458289363753
Ahmedabad,CYBERCRIME,30-39,X,0.0,0.0
Ahmedabad,CYBERCRIME,40-49,F,0.5114016141353429,0.5094029838529978
Ahmedabad,CYBERCRIME,40-49,M,0.32092449885142993,0.2546968586972954
Ahmedabad,CYBERCRIME,40-49,X,0.0,0.0
Ahmedabad,CYBERCRIME,50-59,F,0.6848746927209701,0.55812052129961
Ahmedabad,CYBERCRIME,50-59,M,0.3949570166770276,0.25538714820222447
Ahmedabad,CYBERCRIME,50-59,X,0.0,0.0
Ahmedabad,CYBERCRIME,60-69,F,0.6422822844670778,0.6319608740479985
Ahmedabad,CYBERCRIME,60-69,M,0.3719554940105232,0.2779040996214125
Ahmedabad,CYBERCRIME,60-69,X,0.0,0.0
Ahmedabad,CYBERCRIME,70-79,F,0.6328980804895143,0.8376789592000283
Ahmedabad,CYBERCRIME,70-79,M,0.37573549960975716,0.3868876079096624
Ahmedabad,CYBERCRIME,70-79,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,10-19,F,0.1586016236535799,0.4412743464189058
Ahmedabad,DOMESTIC VIOLENCE,10-19,M,0.09879560847702565,0.23122319837124172
Ahmedabad,DOMESTIC VIOLENCE,10-19,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,20-29,F,0.3321410699720885,0.3522781136614005
Ahmedabad,DOMESTIC VIOLENCE,20-29,M,0.1957262937403213,0.17603854989672374
Ahmedabad,DOMESTIC VIOLENCE,20-29,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,30-39,F,0.2623060878355868,0.24234113560230142
Ahmedabad,DOMESTIC VIOLENCE,30-39,M,0.1614556695232679,0.11466811554905267
Ahmedabad,DOMESTIC VIOLENCE,30-39,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,40-49,F,0.22560132403115263,0.28783949629399025
Ahmedabad,DOMESTIC VIOLENCE,40-49,M,0.14207110202177212,0.1411852031084421
Ahmedabad,DOMESTIC VIOLENCE,40-49,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,50-59,F,0.30633378537509565,0.3029063639399222
Ahmedabad,DOMESTIC VIOLENCE,50-59,M,0.17684328428560273,0.13719042653178287
Ahmedabad,DOMESTIC VIOLENCE,50-59,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,60-69,F,0.2889431528691845,0.343542136484924
Ahmedabad,DOMESTIC VIOLENCE,60-69,M,0.16777330896775863,0.15100124620074762
Ahmedabad,DOMESTIC VIOLENCE,60-69,X,0.0,0.0
Ahmedabad,DOMESTIC VIOLENCE,70-79,F,0.2914148043696743,0.4722303938883623
Ahmedabad,DOMESTIC VIOLENCE,70-79,M,0.17412445545551067,0.2157555455880765
Ahmedabad,DOMESTIC VIOLENCE,70-79,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,10-19,F,0.4045530837164964,1.0564663894135673
Ahmedabad,DRUG OFFENSE,10-19,M,0.2496778031406168,0.5544668565772986
Ahmedabad,DRUG OFFENSE,10-19,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,20-29,F,0.8259914125564323,0.8472897176866865
Ahmedabad,DRUG OFFENSE,20-29,M,0.4846494116548056,0.42746059207929327
Ahmedabad,DRUG OFFENSE,20-29,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,30-39,F,0.6526199613905864,0.5960132302238634
Ahmedabad,DRUG OFFENSE,30-39,M,0.3997850644432768,0.28534216069016133
Ahmedabad,DRUG OFFENSE,30-39,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,40-49,F,0.5915329918512174,0.6726824856772529
Ahmedabad,DRUG OFFENSE,40-49,M,0.3706022663404588,0.3348819024581753
Ahmedabad,DRUG OFFENSE,40-49,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,50-59,F,0.7857261940493228,0.7323166172772424
Ahmedabad,DRUG OFFENSE,50-59,M,0.45269490513695276,0.33431825386848796
Ahmedabad,DRUG OFFENSE,50-59,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,60-69,F,0.7345962657088345,0.82929937969792
Ahmedabad,DRUG OFFENSE,60-69,M,0.42478286612796495,0.36458361890188107
Ahmedabad,DRUG OFFENSE,60-69,X,0.0,0.0
Ahmedabad,DRUG OFFENSE,70-79,F,0.7134750579393646,1.1066196206316048
Ahmedabad,DRUG OFFENSE,70-79,M,0.42177294772467516,0.5099168753552004
Ahmedabad,DRUG OFFENSE,70-79,X,0.0,0.0
Ahmedabad,EXTORTION,10-19,F,0.45133971557160957,1.1926001019126105
Ahmedabad,EXTORTION,10-19,M,0.276486853990759,0.6267410467210731
Ahmedabad,EXTORTION,10-19,X,0.0,0.0
Ahmedabad,EXTORTION,20-29,F,0.922661193409401,0.9550320924769777
Ahmedabad,EXTORTION,20-29,M,0.5378605200914968,0.48286219134025543
Ahmedabad,EXTORTION,20-29,X,0.0,0.0
Ahmedabad,EXTORTION,30-39,F,0.7314638684400323,0.674822420506196
Ahmedabad,EXTORTION,30-39,M,0.44562668948747663,0.3238171921360443
Ahmedabad,EXTORTION,30-39,X,0.0,0.0
Ahmedabad,EXTORTION,40-49,F,0.6716160132721997,0.7520502152985771
Ahmedabad,EXTORTION,40-49,M,0.41940799453267674,0.3755994652825671
Ahmedabad,EXTORTION,40-49,X,0.0,0.0
Ahmedabad,EXTORTION,50-59,F,0.878985989510003,0.8272505980592791
Ahmedabad,EXTORTION,50-59,M,0.5032388421132725,0.378232865977512
Ahmedabad,EXTORTION,50-59,X,0.0,0.0
Ahmedabad,EXTORTION,60-69,F,0.828695078551924,0.9353423940783998
Ahmedabad,EXTORTION,60-69,M,0.4769508583349438,0.41157051902613956
Ahmedabad,EXTORTION,60-69,X,0.0,0.0
Ahmedabad,EXTORTION,70-79,F,0.7921380814584934,1.2359627133368596
Ahmedabad,EXTORTION,70-79,M,0.4638556261029596,0.5709736400547845
Ahmedabad,EXTORTION,70-79,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,10-19,F,0.37166589326102056,0.9384559217964529
Ahmedabad,FIREARM OFFENSE,10-19,M,0.22762871286527034,0.49404422412169946
Ahmedabad,FIREARM OFFENSE,10-19,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,20-29,F,0.7602668949022435,0.7507692955044785
Ahmedabad,FIREARM OFFENSE,20-29,M,0.44306618787339647,0.3810963697853987
Ahmedabad,FIREARM OFFENSE,20-29,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,30-39,F,0.6025349402942484,0.5351096839229675
Ahmedabad,FIREARM OFFENSE,30-39,M,0.36699733999676803,0.25790254843982924
Ahmedabad,FIREARM OFFENSE,30-39,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,40-49,F,0.5527133369817314,0.5828372356100198
Ahmedabad,FIREARM OFFENSE,40-49,M,0.3451109056027734,0.2928974444959023
Ahmedabad,FIREARM OFFENSE,40-49,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,50-59,F,0.7240300054625413,0.6524917017187276
Ahmedabad,FIREARM OFFENSE,50-59,M,0.4143855914954834,0.2992168405778084
Ahmedabad,FIREARM OFFENSE,50-59,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,60-69,F,0.682717461468365,0.7362419296661336
Ahmedabad,FIREARM OFFENSE,60-69,M,0.39282948219748043,0.3242995583878445
Ahmedabad,FIREARM OFFENSE,60-69,X,0.0,0.0
Ahmedabad,FIREARM OFFENSE,70-79,F,0.6529444996881408,0.9572422626367563
Ahmedabad,FIREARM OFFENSE,70-79,M,0.38224646420387165,0.4441674275841808
Ahmedabad,FIREARM OFFENSE,70-79,X,0.0,0.0
Ahmedabad,FRAUD,10-19,F,0.410542713742695,1.0554668454662128
Ahmedabad,FRAUD,10-19,M,0.2523949967500124,0.5545481443243105
Ahmedabad,FRAUD,10-19,X,0.0,0.0
Ahmedabad,FRAUD,20-29,F,0.8370925868375929,0.8458837330844515
Ahmedabad,FRAUD,20-29,M,0.48963210334864904,0.4276036388054696
Ahmedabad,FRAUD,20-29,X,0.0,0.0
Ahmedabad,FRAUD,30-39,F,0.6621729674414142,0.5966637536557539
Ahmedabad,FRAUD,30-39,M,0.40453102012604075,0.28618460633581877
Ahmedabad,FRAUD,30-39,X,0.0,0.0
Ahmedabad,FRAUD,40-49,F,0.6055734548083884,0.6678592742347977
Ahmedabad,FRAUD,40-49,M,0.3787105958494878,0.333487588337698
Ahmedabad,FRAUD,40-49,X,0.0,0.0
Ahmedabad,FRAUD,50-59,F,0.798679858671262,0.7316254364437316
Ahmedabad,FRAUD,50-59,M,0.4588378010298232,0.33449409160804133
Ahmedabad,FRAUD,50-59,X,0.0,0.0
Ahmedabad,FRAUD,60-69,F,0.7487444213441186,0.8279900752805941
Ahmedabad,FRAUD,60-69,M,0.43192803059055046,0.36428412486660405
Ahmedabad,FRAUD,60-69,X,0.0,0.0
Ahmedabad,FRAUD,70-79,F,0.7205710505931497,1.0970704062287364
Ahmedabad,FRAUD,70-79,M,0.42390480607048914,0.5065488364043789
Ahmedabad,FRAUD,70-79,X,0.0,0.0
Ahmedabad,HOMICIDE,10-19,F,0.25924395241611187,0.529619097958054
Ahmedabad,HOMICIDE,10-19,M,0.16158885241990348,0.2792693272739942
Ahmedabad,HOMICIDE,10-19,X,0.0,0.0
Ahmedabad,HOMICIDE,20-29,F,0.5416763642002881,0.42307343457470703
Ahmedabad,HOMICIDE,20-29,M,0.3194880678918436,0.21513798135233567
Ahmedabad,HOMICIDE,20-29,X,0.0,0.0
Ahmedabad,HOMICIDE,30-39,F,0.4272374989795676,0.30187628592589816
Ahmedabad,HOMICIDE,30-39,M,0.2631578988867001,0.14573237120195565
Ahmedabad,HOMICIDE,30-39,X,0.0,0.0
Ahmedabad,HOMICIDE,40-49,F,0.367328826868645,0.3270043598563923
Ahmedabad,HOMICIDE,40-49,M,0.23133654461098807,0.16471789479097027
Ahmedabad,HOMICIDE,40-49,X,0.0,0.0
Ahmedabad,HOMICIDE,50-59,F,0.5005204761989718,0.3679219157422569
Ahmedabad,HOMICIDE,50-59,M,0.2892058436397884,0.16893987136393065
Ahmedabad,HOMICIDE,50-59,X,0.0,0.0
Ahmedabad,HOMICIDE,60-69,F,0.47100636526269984,0.4143035709253929
Ahmedabad,HOMICIDE,60-69,M,0.27358001804964316,0.1827567717684487
Ahmedabad,HOMICIDE,60-69,X,0.0,0.0
Ahmedabad,HOMICIDE,70-79,F,0.47598647281187284,0.535403473389732
Ahmedabad,HOMICIDE,70-79,M,0.28469341876853016,0.2489770394524087
Ahmedabad,HOMICIDE,70-79,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,10-19,F,0.42075082614294723,0.9351212872210091
Ahmedabad,IDENTITY THEFT,10-19,M,0.25632593872865483,0.49276525027617984
Ahmedabad,IDENTITY THEFT,10-19,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,20-29,F,0.8633088560566259,0.7496100206676845
Ahmedabad,IDENTITY THEFT,20-29,M,0.5006996412438767,0.3818598994763881
Ahmedabad,IDENTITY THEFT,20-29,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,30-39,F,0.6861704166222915,0.5361201697603957
Ahmedabad,IDENTITY THEFT,30-39,M,0.41630443504374703,0.25921901148440496
Ahmedabad,IDENTITY THEFT,30-39,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,40-49,F,0.6327408986371743,0.5785040745936053
Ahmedabad,IDENTITY THEFT,40-49,M,0.39418746724072123,0.2924129029471748
Ahmedabad,IDENTITY THEFT,40-49,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,50-59,F,0.8204228390974599,0.6505981010143213
Ahmedabad,IDENTITY THEFT,50-59,M,0.4671792784879987,0.2992362304818936
Ahmedabad,IDENTITY THEFT,50-59,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,60-69,F,0.7800569067711689,0.7346768929324113
Ahmedabad,IDENTITY THEFT,60-69,M,0.4472876824293648,0.3237940183999448
Ahmedabad,IDENTITY THEFT,60-69,X,0.0,0.0
Ahmedabad,IDENTITY THEFT,70-79,F,0.739585052994354,0.9481507953489938
Ahmedabad,IDENTITY THEFT,70-79,M,0.43009767756446676,0.44121133416130975
Ahmedabad,IDENTITY THEFT,70-79,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,10-19,F,0.3303149406410638,0.6707014017150363
Ahmedabad,ILLEGAL POSSESSION,10-19,M,0.20700546380081863,0.35158931211370176
Ahmedabad,ILLEGAL POSSESSION,10-19,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,20-29,F,0.6876789055354935,0.5397697570849482
Ahmedabad,ILLEGAL POSSESSION,20-29,M,0.40767738949138876,0.27204349726502697
Ahmedabad,ILLEGAL POSSESSION,20-29,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,30-39,F,0.5409070001929414,0.3775544147599299
Ahmedabad,ILLEGAL POSSESSION,30-39,M,0.3345988922813594,0.18047879297193237
Ahmedabad,ILLEGAL POSSESSION,30-39,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,40-49,F,0.4617399063903269,0.43265440614579825
Ahmedabad,ILLEGAL POSSESSION,40-49,M,0.2915130191212129,0.21510286747822202
Ahmedabad,ILLEGAL POSSESSION,40-49,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,50-59,F,0.6362786447674764,0.46434122902510355
Ahmedabad,ILLEGAL POSSESSION,50-59,M,0.36957753769919616,0.21189943186599355
Ahmedabad,ILLEGAL POSSESSION,50-59,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,60-69,F,0.5941527001745861,0.5272506924391099
Ahmedabad,ILLEGAL POSSESSION,60-69,M,0.34638952025986325,0.23162472751342622
Ahmedabad,ILLEGAL POSSESSION,60-69,X,0.0,0.0
Ahmedabad,ILLEGAL POSSESSION,70-79,F,0.6068198278923747,0.711288549769155
Ahmedabad,ILLEGAL POSSESSION,70-79,M,0.36538643243503377,0.3270714337686317
Ahmedabad,ILLEGAL POSSESSION,70-79,X,0.0,0.0
Ahmedabad,KIDNAPPING,10-19,F,0.3012525766013662,0.8554912276908881
Ahmedabad,KIDNAPPING,10-19,M,0.18594879116106217,0.44981183217994974
Ahmedabad,KIDNAPPING,10-19,X,0.0,0.0
Ahmedabad,KIDNAPPING,20-29,F,0.6132222916282958,0.6834881213654196
Ahmedabad,KIDNAPPING,20-29,M,0.35994631606293914,0.34533860205058586
Ahmedabad,KIDNAPPING,20-29,X,0.0,0.0
Ahmedabad,KIDNAPPING,30-39,F,0.48395814913318624,0.4829814816028369
Ahmedabad,KIDNAPPING,30-39,M,0.2965099694121611,0.2316492539745977
Ahmedabad,KIDNAPPING,30-39,X,0.0,0.0
Ahmedabad,KIDNAPPING,40-49,F,0.4407722360823245,0.5375550893402308
Ahmedabad,KIDNAPPING,40-49,M,0.2761642921698647,0.268106546401521
Ahmedabad,KIDNAPPING,40-49,X,0.0,0.0
Ahmedabad,KIDNAPPING,50-59,F,0.5860554927434144,0.5931558912670127
Ahmedabad,KIDNAPPING,50-59,M,0.337963832116183,0.27100132389433645
Ahmedabad,KIDNAPPING,50-59,X,0.0,0.0
Ahmedabad,KIDNAPPING,60-69,F,0.5456969058274125,0.6694489151256624
Ahmedabad,KIDNAPPING,60-69,M,0.31564852677172417,0.29472528769592565
Ahmedabad,KIDNAPPING,60-69,X,0.0,0.0
Ahmedabad,KIDNAPPING,70-79,F,0.5284424024799843,0.8832331808072658
Ahmedabad,KIDNAPPING,70-79,M,0.3123916255554429,0.4080588212688371
Ahmedabad,KIDNAPPING,70-79,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,10-19,F,0.3063649353527498,0.6321633695991993
Ahmedabad,PUBLIC INTOXICATION,10-19,M,0.1892061140863805,0.3343184513033175
Ahmedabad,PUBLIC INTOXICATION,10-19,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,20-29,F,0.6351808444809467,0.5045820583617407
Ahmedabad,PUBLIC INTOXICATION,20-29,M,0.37210162591479357,0.2585617106730346
Ahmedabad,PUBLIC INTOXICATION,20-29,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,30-39,F,0.5021446474846833,0.3665201766350028
Ahmedabad,PUBLIC INTOXICATION,30-39,M,0.30738488782587586,0.1784668356667191
Ahmedabad,PUBLIC INTOXICATION,30-39,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,40-49,F,0.44498348816387345,0.3788845765802926
Ahmedabad,PUBLIC INTOXICATION,40-49,M,0.2789858495027189,0.19328016127750547
Ahmedabad,PUBLIC INTOXICATION,40-49,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,50-59,F,0.5947417366559015,0.44181572056370094
Ahmedabad,PUBLIC INTOXICATION,50-59,M,0.3416930865016926,0.20404995165420137
Ahmedabad,PUBLIC INTOXICATION,50-59,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,60-69,F,0.5608815845809962,0.4955353891932905
Ahmedabad,PUBLIC INTOXICATION,60-69,M,0.32407737342484916,0.21893838721384878
Ahmedabad,PUBLIC INTOXICATION,60-69,X,0.0,0.0
Ahmedabad,PUBLIC INTOXICATION,70-79,F,0.5517558370470864,0.6203145674257511
Ahmedabad,PUBLIC INTOXICATION,70-79,M,0.32633318356515933,0.29104670362107204
Ahmedabad,PUBLIC INTOXICATION,70-79,X,0.0,0.0
Ahmedabad,ROBBERY,10-19,F,0.2916412235972427,0.7551957173617232
Ahmedabad,ROBBERY,10-19,M,0.1813544201237964,0.39676845983487524
Ahmedabad,ROBBERY,10-19,X,0.0,0.0
Ahmedabad,ROBBERY,20-29,F,0.6026347090387405,0.6033957360325599
Ahmedabad,ROBBERY,20-29,M,0.35528975250900224,0.30415012724097695
Ahmedabad,ROBBERY,20-29,X,0.0,0.0
Ahmedabad,ROBBERY,30-39,F,0.47556375321743194,0.42362031030015823
Ahmedabad,ROBBERY,30-39,M,0.29267635510300616,0.20256238041661426
Ahmedabad,ROBBERY,30-39,X,0.0,0.0
Ahmedabad,ROBBERY,40-49,F,0.4178392260055842,0.4790232328975709
Ahmedabad,ROBBERY,40-49,M,0.26279541463713996,0.23804817931773883
Ahmedabad,ROBBERY,40-49,X,0.0,0.0
Ahmedabad,ROBBERY,50-59,F,0.5639981427994523,0.5222434458922468
Ahmedabad,ROBBERY,50-59,M,0.32608779667721094,0.23816344502517572
Ahmedabad,ROBBERY,50-59,X,0.0,0.0
Ahmedabad,ROBBERY,60-69,F,0.5281199750859602,0.5903206188619067
Ahmedabad,ROBBERY,60-69,M,0.3066076237864396,0.259794459313033
Ahmedabad,ROBBERY,60-69,X,0.0,0.0
